ID,label
58781,30
58782,49
58783,79
58784,51
58785,72
58786,63
58787,28
58788,64
58789,93
58790,32
58791,61
58792,52
58793,69
58794,73
58795,95
58796,12
58797,44
58798,91
58799,84
58800,39
58801,59
58802,48
58803,98
58804,87
58805,28
58806,23
58807,48
58808,2
58809,73
58810,44
58811,9
58812,76
58813,22
58814,62
58815,74
58816,39
58817,86
58818,88
58819,11
58820,35
58821,84
58822,52
58823,87
58824,29
58825,67
58826,58
58827,16
58828,13
58829,47
58830,83
58831,49
58832,36
58833,16
58834,29
58835,72
58836,59
58837,82
58838,82
58839,76
58840,64
58841,14
58842,58
58843,20
58844,13
58845,92
58846,70
58847,94
58848,42
58849,89
58850,9
58851,46
58852,70
58853,57
58854,52
58855,14
58856,26
58857,91
58858,91
58859,47
58860,58
58861,75
58862,27
58863,16
58864,63
58865,30
58866,95
58867,52
58868,69
58869,27
58870,94
58871,1
58872,54
58873,96
58874,83
58875,42
58876,31
58877,58
58878,12
58879,81
58880,43
58881,81
58882,87
58883,98
58884,47
58885,65
58886,92
58887,18
58888,72
58889,6
58890,82
58891,20
58892,25
58893,92
58894,4
58895,76
58896,25
58897,41
58898,23
58899,5
58900,58
58901,40
58902,47
58903,35
58904,26
58905,90
58906,51
58907,76
58908,17
58909,73
58910,25
58911,78
58912,29
58913,53
58914,65
58915,83
58916,90
58917,13
58918,78
58919,53
58920,26
58921,85
58922,82
58923,43
58924,19
58925,40
58926,25
58927,68
58928,93
58929,5
58930,96
58931,93
58932,66
58933,19
58934,60
58935,4
58936,57
58937,87
58938,86
58939,33
58940,86
58941,42
58942,24
58943,96
58944,12
58945,80
58946,65
58947,64
58948,71
58949,74
58950,86
58951,0
58952,5
58953,16
58954,53
58955,31
58956,76
58957,97
58958,18
58959,0
58960,30
58961,88
58962,37
58963,95
58964,89
58965,72
58966,27
58967,31
58968,46
58969,50
58970,26
58971,27
58972,21
58973,61
58974,45
58975,4
58976,16
58977,54
58978,51
58979,97
58980,3
58981,20
58982,81
58983,18
58984,50
58985,80
58986,80
58987,8
58988,93
58989,25
58990,49
58991,12
58992,8
58993,54
58994,99
58995,35
58996,42
58997,31
58998,26
58999,71
59000,52
59001,66
59002,67
59003,80
59004,25
59005,30
59006,62
59007,27
59008,12
59009,76
59010,6
59011,24
59012,95
59013,6
59014,33
59015,49
59016,6
59017,46
59018,59
59019,33
59020,72
59021,66
59022,65
59023,29
59024,9
59025,32
59026,85
59027,48
59028,44
59029,83
59030,49
59031,2
59032,22
59033,98
59034,53
59035,50
59036,68
59037,85
59038,96
59039,53
59040,64
59041,29
59042,10
59043,41
59044,72
59045,55
59046,87
59047,52
59048,46
59049,42
59050,37
59051,16
59052,96
59053,10
59054,43
59055,86
59056,53
59057,58
59058,56
59059,17
59060,53
59061,20
59062,37
59063,47
59064,58
59065,86
59066,22
59067,73
59068,26
59069,66
59070,15
59071,74
59072,60
59073,60
59074,91
59075,77
59076,20
59077,33
59078,27
59079,51
59080,27
59081,92
59082,81
59083,15
59084,61
59085,54
59086,29
59087,79
59088,66
59089,11
59090,65
59091,30
59092,79
59093,55
59094,81
59095,22
59096,28
59097,92
59098,67
59099,96
59100,88
59101,60
59102,64
59103,12
59104,39
59105,92
59106,55
59107,17
59108,46
59109,8
59110,94
59111,25
59112,76
59113,42
59114,55
59115,40
59116,65
59117,74
59118,25
59119,38
59120,78
59121,79
59122,54
59123,69
59124,1
59125,45
59126,22
59127,68
59128,44
59129,35
59130,7
59131,71
59132,70
59133,84
59134,9
59135,10
59136,87
59137,90
59138,98
59139,31
59140,70
59141,17
59142,45
59143,73
59144,99
59145,73
59146,3
59147,32
59148,0
59149,1
59150,38
59151,61
59152,24
59153,38
59154,65
59155,14
59156,30
59157,68
59158,98
59159,95
59160,90
59161,86
59162,94
59163,92
59164,74
59165,25
59166,67
59167,22
59168,27
59169,1
59170,43
59171,71
59172,19
59173,47
59174,76
59175,31
59176,61
59177,76
59178,61
59179,48
59180,44
59181,61
59182,79
59183,40
59184,24
59185,81
59186,7
59187,92
59188,67
59189,19
59190,82
59191,35
59192,66
59193,17
59194,25
59195,44
59196,12
59197,70
59198,68
59199,38
59200,11
59201,41
59202,39
59203,74
59204,86
59205,53
59206,13
59207,94
59208,64
59209,35
59210,30
59211,39
59212,74
59213,1
59214,61
59215,68
59216,53
59217,82
59218,78
59219,42
59220,33
59221,90
59222,95
59223,72
59224,98
59225,84
59226,47
59227,98
59228,10
59229,8
59230,56
59231,8
59232,33
59233,35
59234,31
59235,97
59236,64
59237,31
59238,17
59239,69
59240,12
59241,21
59242,80
59243,13
59244,59
59245,63
59246,71
59247,41
59248,45
59249,57
59250,11
59251,26
59252,93
59253,47
59254,23
59255,50
59256,95
59257,25
59258,72
59259,19
59260,42
59261,32
59262,31
59263,48
59264,70
59265,20
59266,6
59267,99
59268,57
59269,9
59270,60
59271,77
59272,59
59273,79
59274,21
59275,29
59276,25
59277,99
59278,20
59279,11
59280,28
59281,5
59282,2
59283,88
59284,70
59285,41
59286,95
59287,94
59288,69
59289,1
59290,33
59291,57
59292,5
59293,27
59294,26
59295,30
59296,79
59297,6
59298,15
59299,64
59300,19
59301,24
59302,85
59303,8
59304,43
59305,30
59306,22
59307,82
59308,40
59309,85
59310,78
59311,32
59312,48
59313,20
59314,59
59315,35
59316,18
59317,36
59318,12
59319,18
59320,26
59321,53
59322,58
59323,89
59324,95
59325,69
59326,96
59327,97
59328,76
59329,41
59330,20
59331,39
59332,2
59333,94
59334,86
59335,46
59336,23
59337,59
59338,83
59339,61
59340,10
59341,51
59342,63
59343,80
59344,31
59345,82
59346,52
59347,28
59348,21
59349,55
59350,39
59351,97
59352,18
59353,47
59354,76
59355,24
59356,79
59357,86
59358,46
59359,87
59360,45
59361,42
59362,87
59363,5
59364,17
59365,54
59366,67
59367,73
59368,77
59369,12
59370,43
59371,67
59372,66
59373,62
59374,48
59375,89
59376,16
59377,17
59378,10
59379,47
59380,95
59381,56
59382,70
59383,13
59384,51
59385,65
59386,84
59387,10
59388,4
59389,15
59390,11
59391,22
59392,71
59393,51
59394,57
59395,42
59396,72
59397,30
59398,71
59399,67
59400,6
59401,68
59402,19
59403,73
59404,28
59405,65
59406,79
59407,24
59408,4
59409,54
59410,10
59411,64
59412,56
59413,63
59414,21
59415,78
59416,72
59417,32
59418,29
59419,34
59420,22
59421,77
59422,81
59423,75
59424,72
59425,25
59426,57
59427,99
59428,98
59429,31
59430,85
59431,64
59432,59
59433,53
59434,86
59435,18
59436,61
59437,77
59438,90
59439,61
59440,2
59441,69
59442,31
59443,66
59444,34
59445,36
59446,87
59447,67
59448,76
59449,69
59450,23
59451,73
59452,98
59453,12
59454,60
59455,95
59456,45
59457,62
59458,97
59459,39
59460,87
59461,5
59462,94
59463,26
59464,62
59465,85
59466,53
59467,77
59468,72
59469,29
59470,44
59471,9
59472,78
59473,55
59474,99
59475,96
59476,11
59477,90
59478,89
59479,32
59480,23
59481,77
59482,65
59483,4
59484,56
59485,26
59486,78
59487,21
59488,47
59489,7
59490,68
59491,24
59492,96
59493,73
59494,63
59495,2
59496,68
59497,75
59498,0
59499,99
59500,1
59501,52
59502,93
59503,89
59504,15
59505,56
59506,90
59507,17
59508,8
59509,6
59510,36
59511,29
59512,17
59513,45
59514,26
59515,21
59516,39
59517,73
59518,68
59519,75
59520,28
59521,74
59522,1
59523,79
59524,98
59525,48
59526,68
59527,40
59528,49
59529,93
59530,43
59531,51
59532,78
59533,48
59534,99
59535,37
59536,16
59537,84
59538,28
59539,70
59540,8
59541,15
59542,53
59543,7
59544,46
59545,28
59546,94
59547,30
59548,75
59549,18
59550,63
59551,73
59552,87
59553,38
59554,17
59555,80
59556,7
59557,72
59558,6
59559,0
59560,40
59561,15
59562,42
59563,55
59564,13
59565,89
59566,54
59567,78
59568,93
59569,4
59570,65
59571,79
59572,42
59573,17
59574,61
59575,45
59576,17
59577,0
59578,53
59579,99
59580,78
59581,18
59582,56
59583,63
59584,86
59585,77
59586,36
59587,54
59588,71
59589,70
59590,52
59591,17
59592,17
59593,38
59594,22
59595,26
59596,75
59597,51
59598,51
59599,61
59600,98
59601,44
59602,33
59603,93
59604,63
59605,33
59606,96
59607,19
59608,23
59609,59
59610,12
59611,84
59612,6
59613,52
59614,42
59615,99
59616,5
59617,91
59618,26
59619,8
59620,55
59621,13
59622,87
59623,68
59624,91
59625,51
59626,85
59627,70
59628,70
59629,18
59630,89
59631,46
59632,80
59633,71
59634,38
59635,21
59636,83
59637,27
59638,33
59639,33
59640,21
59641,0
59642,65
59643,57
59644,67
59645,82
59646,16
59647,15
59648,72
59649,76
59650,33
59651,67
59652,9
59653,59
59654,43
59655,43
59656,32
59657,11
59658,2
59659,84
59660,28
59661,76
59662,89
59663,22
59664,5
59665,11
59666,99
59667,33
59668,67
59669,62
59670,5
59671,67
59672,50
59673,62
59674,38
59675,9
59676,11
59677,5
59678,2
59679,7
59680,75
59681,80
59682,4
59683,62
59684,75
59685,54
59686,89
59687,98
59688,92
59689,63
59690,97
59691,88
59692,85
59693,11
59694,67
59695,63
59696,44
59697,42
59698,37
59699,60
59700,44
59701,58
59702,90
59703,46
59704,73
59705,76
59706,56
59707,79
59708,67
59709,25
59710,99
59711,24
59712,98
59713,89
59714,84
59715,43
59716,16
59717,67
59718,65
59719,0
59720,46
59721,73
59722,16
59723,82
59724,35
59725,6
59726,82
59727,96
59728,76
59729,43
59730,46
59731,98
59732,17
59733,41
59734,48
59735,42
59736,91
59737,94
59738,54
59739,7
59740,49
59741,9
59742,92
59743,76
59744,54
59745,7
59746,77
59747,71
59748,52
59749,20
59750,50
59751,10
59752,79
59753,98
59754,49
59755,33
59756,63
59757,55
59758,97
59759,29
59760,25
59761,31
59762,87
59763,22
59764,36
59765,68
59766,28
59767,83
59768,71
59769,50
59770,5
59771,38
59772,68
59773,22
59774,75
59775,52
59776,23
59777,69
59778,97
59779,79
59780,21
59781,77
59782,69
59783,58
59784,34
59785,50
59786,43
59787,64
59788,29
59789,98
59790,77
59791,16
59792,13
59793,42
59794,95
59795,42
59796,70
59797,30
59798,26
59799,86
59800,19
59801,53
59802,6
59803,18
59804,14
59805,50
59806,40
59807,31
59808,75
59809,24
59810,66
59811,18
59812,59
59813,58
59814,74
59815,7
59816,33
59817,14
59818,83
59819,14
59820,36
59821,87
59822,50
59823,48
59824,22
59825,33
59826,11
59827,41
59828,16
59829,70
59830,62
59831,51
59832,68
59833,4
59834,18
59835,77
59836,68
59837,85
59838,30
59839,43
59840,25
59841,59
59842,8
59843,49
59844,12
59845,9
59846,83
59847,50
59848,55
59849,86
59850,59
59851,20
59852,65
59853,9
59854,97
59855,21
59856,17
59857,89
59858,89
59859,39
59860,3
59861,81
59862,61
59863,8
59864,3
59865,2
59866,50
59867,22
59868,55
59869,28
59870,28
59871,78
59872,17
59873,62
59874,39
59875,20
59876,12
59877,8
59878,66
59879,63
59880,15
59881,59
59882,63
59883,66
59884,77
59885,54
59886,10
59887,46
59888,62
59889,87
59890,74
59891,41
59892,29
59893,17
59894,92
59895,85
59896,94
59897,26
59898,39
59899,5
59900,69
59901,57
59902,44
59903,69
59904,45
59905,73
59906,46
59907,77
59908,36
59909,71
59910,87
59911,71
59912,59
59913,34
59914,38
59915,67
59916,17
59917,51
59918,78
59919,80
59920,27
59921,0
59922,99
59923,29
59924,85
59925,54
59926,10
59927,82
59928,25
59929,56
59930,70
59931,90
59932,18
59933,68
59934,85
59935,15
59936,20
59937,68
59938,30
59939,85
59940,55
59941,57
59942,98
59943,17
59944,20
59945,66
59946,60
59947,4
59948,22
59949,64
59950,43
59951,68
59952,78
59953,80
59954,5
59955,26
59956,47
59957,84
59958,11
59959,3
59960,19
59961,42
59962,2
59963,33
59964,84
59965,34
59966,71
59967,91
59968,2
59969,57
59970,89
59971,96
59972,98
59973,47
59974,29
59975,0
59976,68
59977,12
59978,42
59979,64
59980,60
59981,20
59982,40
59983,93
